datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 00:00:00,-1804.882085399886,-233800.75022036178,30.0,89.5577,87.8419,,,
2020-01-25 01:00:00,-1834.0410525744403,-233876.3805822174,60.0,89.5507,87.8412,-0.007535167818656166,-0.02101244276232238,0.022322667960958113
2020-01-25 02:00:00,-1859.1352936942103,-233952.0398082505,60.0,89.5447,87.8405,-0.005814097987122011,-0.018015173623304386,0.018930140413680463
2020-01-25 03:00:00,-1875.9025580817188,-234006.08983230518,60.0,89.5407,87.84,-0.0024579164009519952,-0.016536558831026518,0.016718227507904956
2020-01-25 04:00:00,-1876.8322917810647,-234071.1030318339,60.0,89.5406,87.8394,-0.0001327136235909797,-0.016555122221143394,0.01655565415992018
2020-01-25 05:00:00,-1876.8580961715738,-234125.2867122974,60.0,89.5407,87.8389,-0.00010860753165777244,-0.013545101948653205,0.013545537360892762
2020-01-25 06:00:00,-1877.6142660090006,-234168.6277658642,60.0,89.5406,87.8385,0.0009013884319674996,-0.015058293176116422,0.015085247577788017
2020-01-25 07:00:00,-1870.3680994614078,-234233.70642316545,60.0,89.5425,87.8379,0.0011734959706657202,-0.016565577315502903,0.01660709019030947
2020-01-25 08:00:00,-1869.1650950202074,-234287.8999225358,60.0,89.5429,87.8374,5.0242350693028786e-05,-0.015051484994433446,0.015051568849507296
2020-01-25 09:00:00,-1870.006354536418,-234342.07711512537,60.0,89.5428,87.8369,0.0018475375974445444,-0.010550442023628016,0.010710986045547216
2020-01-25 10:00:00,-1855.8628243186067,-234363.86310510593,60.0,89.5463,87.8367,0.0061666327490140956,-0.010584369892696689,0.012249744711080196
2020-01-25 11:00:00,-1825.6065987435165,-234418.2845783528,60.0,89.5538,87.8362,0.013124020414711057,-0.015152314610208526,0.020045761394681203
2020-01-25 12:00:00,-1761.369877332687,-234472.95977029944,60.0,89.5696,87.8357,0.02103136524032455,-0.015207991461926819,0.025953830703346486
2020-01-25 13:00:00,-1674.1807690131798,-234527.78211687866,60.0,89.591,87.8352,0.025087958937525533,-0.013724658481304585,0.028596711945246663
2020-01-25 14:00:00,-1580.7365729825033,-234571.77731136483,60.0,89.6139,87.8348,0.027724614960267124,-0.012226844636877812,0.030300990156584245
2020-01-25 15:00:00,-1474.5635412992565,-234615.81539826418,60.0,89.6399,87.8344,0.0300930958649469,-0.00771432930340072,0.031066143876223057
2020-01-25 16:00:00,-1364.0662827548856,-234627.3204823493,60.0,89.6669,87.8343,0.030248180828789276,-0.0016811539896621577,0.030294862966979932
2020-01-25 17:00:00,-1256.7766393319737,-234627.91970698975,60.0,89.6931,87.8343,0.03084112752748281,0.0028454513298776067,0.030972112301829856
2020-01-25 18:00:00,-1142.0101645570094,-234606.8332327742,60.0,89.7211,87.8345,0.03407000355661173,0.01338099697767676,0.03660350013952396
2020-01-25 19:00:00,-1011.4726137243692,-234531.57652875048,60.0,89.7529,87.8352,0.03789138045660542,0.01940351967921338,0.04257056834068392
2020-01-25 20:00:00,-869.1922252694503,-234467.12789108386,60.0,89.7876,87.8358,0.040538831252085794,0.019416280328546743,0.04494873503316638
2020-01-25 21:00:00,-719.5930287093515,-234391.77931038494,60.0,89.8241,87.8365,0.043696783645680914,0.01943317549201715,0.04782318695654842
2020-01-25 22:00:00,-554.5753830205477,-234327.20902754134,60.0,89.8644,87.8371,0.04781552057381831,0.019454132287816416,0.051621577570015266
2020-01-25 23:00:00,-375.3212805778597,-234251.70955791266,60.0,89.9082,87.8378,0.053977404503795554,0.020987863603489434,0.05791416593205021
2020-01-26 00:00:00,-165.93807059321975,-234176.0964095962,60.0,89.9594,87.8385,0.058767107405826254,0.022534816289836373,0.06293958101278235
2020-01-26 01:00:00,47.801892744089336,-234089.45888062584,60.0,90.0117,87.8393,0.06649541566614257,0.025606889814739082,0.07125554792854566
2020-01-26 02:00:00,312.8289222030068,-233991.7268029301,60.0,90.0766,87.8402,0.08055761916660635,0.028712476751198767,0.08552155475071832
2020-01-26 03:00:00,627.816750743655,-233882.7290480172,60.0,90.1538,87.8412,0.08670714790517732,0.033343144026439404,0.09289722682307679
2020-01-26 04:00:00,937.1203871202835,-233751.65616593973,60.0,90.2297,87.8424,0.09067499179584301,0.037996973937628756,0.09831441484132954
2020-01-26 05:00:00,1280.6766916737247,-233609.15083566628,60.0,90.3141,87.8437,0.10250509081067408,0.03970527456339672,0.10992635020894334
2020-01-26 06:00:00,1675.1570409571368,-233465.77818908327,60.0,90.4111,87.845,0.11102463064796343,0.041436763815472656,0.11850516446980683
2020-01-26 07:00:00,2080.0540323390615,-233310.80613619488,60.0,90.5108,87.8464,0.12025323173630757,0.04322991137814016,0.1277875775683534
2020-01-26 08:00:00,2540.9803094585513,-233154.52282716066,60.0,90.6244,87.8478,0.13022683977893482,0.046578177652756694,0.13830602456964816
2020-01-26 09:00:00,3017.687278747392,-232975.44325709503,60.0,90.7421,87.8494,0.1356473439479075,0.04992971734641793,0.14454472869812687
2020-01-26 10:00:00,3517.6411858834854,-232795.02886226645,60.0,90.8657,87.851,0.1375553391552005,0.04873776422471969,0.14593437220794353
2020-01-26 11:00:00,4008.0857206648357,-232624.53135467705,60.0,90.9871,87.8525,0.13785607998486069,0.04603179305559024,0.1453383114003496
2020-01-26 12:00:00,4510.204961774482,-232463.5999522662,60.0,91.1115,87.8539,0.14144290351687466,0.043392683029693825,0.1479493828841452
2020-01-26 13:00:00,5026.474625986333,-232312.10403686325,60.0,91.2395,87.8552,0.1445194746193105,0.043775533113871966,0.15100389347180831
2020-01-26 14:00:00,5550.745179033518,-232148.41611384632,60.0,91.3697,87.8566,0.1500859706534042,0.04575265800505602,0.1569047618828126
2020-01-26 15:00:00,6107.093614690843,-231982.68489922685,60.0,91.508,87.858,0.15851881581341623,0.050856163075724097,0.16647691818889615
2020-01-26 16:00:00,6692.080652890115,-231782.2517397011,60.0,91.6538,87.8597,0.16314613246395387,0.05590526576566238,0.17245886256807832
2020-01-26 17:00:00,7281.745768431311,-231580.16698571408,60.0,91.801,87.8614,0.16422355451327347,0.05786797267899399,0.17412087215193617
