datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-26 14:00:00,12908.045691998617,-274166.9836810184,60.0,92.69555,87.46668,,,
2020-01-26 15:00:00,13423.938052777441,-274008.74359959643,60.0,92.80473,87.46791,0.14463507039025444,0.04883437301559348,0.15265680323726152
2020-01-26 16:00:00,13949.41819880845,-273815.37619530613,120.0,92.91639,87.46945,0.1473654881229484,0.05649468687354076,0.15782343531508322
2020-01-26 17:00:00,14484.96956726267,-273601.98185410694,120.0,93.03051,87.47116,0.15020144473503277,0.060411087441437604,0.16189494583324127
2020-01-26 18:00:00,15030.868600900685,-273380.4163657278,120.0,93.14704,87.47293,0.152582404993051,0.061154477587762004,0.16438144798758625
2020-01-26 19:00:00,15583.562883212637,-273161.66961547505,120.0,93.26512,87.47466,0.15339941976726018,0.059409502652747,0.16450188749792158
2020-01-26 20:00:00,16135.344423224959,-272952.667946628,120.0,93.38305,87.47629,0.15086704602324794,0.058522709897790466,0.16182018770710208
2020-01-26 21:00:00,16669.805614580022,-272740.30610421096,120.0,93.49755,87.47795,0.14272133050086597,0.0634550243961308,0.15619192777173527
2020-01-26 22:00:00,17162.938002831193,-272495.79177097586,120.0,93.60397,87.47992,0.13057290037919755,0.0724637272909442,0.1493327629367788
2020-01-26 23:00:00,17609.930497310244,-272218.56726771616,120.0,93.70133,87.48221,0.119778790732906,0.0769765079879936,0.14238097306684952
2020-01-27 00:00:00,18025.345296108117,-271941.5609134623,120.0,93.79224,87.48451,0.11251072813938359,0.07382893620053235,0.13457108072300142
2020-01-27 01:00:00,18420.007739913806,-271686.99892707233,120.0,93.87864,87.48661,0.1076769104912066,0.06553269319234661,0.1260509854383279
2020-01-27 02:00:00,18800.619051644804,-271469.7255224774,90.0,93.96169,87.48837,0.10539435258049201,0.0589010215498355,0.12073648949458174
2020-01-27 03:00:00,19178.84707849335,-271262.9115719135,60.0,94.0442,87.49003,0.10607120175205485,0.05895790924143512,0.12135540739186872
2020-01-27 04:00:00,19564.3317042596,-271045.2285759391,90.0,94.12851,87.49178,0.1074671751256306,0.059521611778440675,0.12284956653642032
2020-01-27 05:00:00,19952.61073939789,-270834.35596710874,90.0,94.21342,87.49346,0.10659344890778306,0.054790372621056224,0.11985052474649556
2020-01-27 06:00:00,20331.804536395637,-270650.7378930675,120.0,94.2961,87.49489,0.10022516305608001,0.04616427039206125,0.1103459250287439
2020-01-27 07:00:00,20674.231913401665,-270501.9732202859,120.0,94.37057,87.49602,0.08418579825799852,0.037368656786258926,0.09210681374548596
2020-01-27 08:00:00,20937.942283853226,-270381.6835642064,150.0,94.42806,87.49694,0.06097489073870444,0.02932005876610573,0.06765798656954579
2020-01-27 09:00:00,21113.251126720337,-270290.86879716994,150.0,94.46648,87.49765,0.03959120937128369,0.020148382965344352,0.04442320559796422
2020-01-27 10:00:00,21222.99899132647,-270236.61520685593,150.0,94.4905,87.49807,0.024789455984058198,0.009343120965503557,0.02649171639138527
2020-01-27 11:00:00,21291.735209805556,-270223.5983262183,120.0,94.5052,87.49814,0.0180275720690679,0.0006651862398333227,0.018039840005917476
2020-01-27 12:00:00,21352.797510223758,-270231.82586592913,90.0,94.51793,87.49802,0.01832858621668038,-0.0017222430692749589,0.0184093235587827
2020-01-27 13:00:00,21423.701030565655,-270235.9984763171,90.0,94.5328,87.49793,0.02014909324810156,-0.0009694284176900206,0.020172400704371228
2020-01-27 14:00:00,21497.87098161009,-270238.8057505365,90.0,94.54838,87.49785,0.020849881441314815,-0.001059283474007518,0.020876772681503945
2020-01-27 15:00:00,21573.82017694312,-270243.62531732995,90.0,94.5643,87.49775,0.022134814546124187,-0.0009506859213191395,0.022155221026031433
2020-01-27 16:00:00,21657.241646342183,-270245.65068917,90.0,94.58184,87.49767,0.02527041812680131,-0.00023923274753744612,0.025271550498749823
2020-01-27 17:00:00,21755.76718745609,-270245.3477931122,120.0,94.6026,87.4976,0.02815102622877324,0.000605456246388106,0.028157536380148198
2020-01-27 18:00:00,21859.92903518935,-270241.291404196,120.0,94.62461,87.49756,0.02609818088176275,0.0021101343490348276,0.026183347996545123
2020-01-27 19:00:00,21943.674089804783,-270230.15482579917,90.0,94.64244,87.4976,0.018724807806488063,0.004237741980848821,0.019198356296468842
2020-01-27 20:00:00,21994.747651396065,-270210.7796619339,90.0,94.65353,87.49774,0.009219840070132806,0.006941727939144281,0.011540928805773079
2020-01-27 21:00:00,22010.05693830974,-270180.1743846373,90.0,94.65728,87.49801,-0.0016703765413871629,0.009831449443267451,0.009972339542230821
2020-01-27 22:00:00,21982.720940298077,-270139.99322594237,180.0,94.65221,87.4984,-0.01283416733340093,0.012246270860002066,0.01773941941322408
